price_id,ndc,unit_price,price_date,generic_brand,generic_price,generic_date
1,24385005452,0.28255,2022-12-21,1,,
2,70000047501,0.28255,2022-12-21,1,,
3,46122038576,0.78326,2022-12-21,1,,
4,70000036201,0.15365,2022-12-21,1,,
5,70000036202,0.15365,2022-12-21,1,,
6,51672206200,0.31131,2022-12-21,1,,
7,46122006271,0.06987,2022-12-21,1,,
8,46122062978,0.06987,2022-12-21,1,,
9,70000018002,0.06987,2022-12-21,1,,
10,70000018003,0.06987,2022-12-21,1,,
11,70000018005,0.06987,2022-12-21,1,,
12,70000030601,0.06987,2022-12-21,1,,
13,00378410591,0.60991,2022-11-23,1,,
14,00904687404,0.60991,2022-11-23,1,,
15,00904687406,0.60991,2022-11-23,1,,
16,31722055760,0.60991,2022-11-23,1,,
17,50268004911,0.60991,2022-11-23,1,,
18,50268004912,0.60991,2022-11-23,1,,
19,51079020401,0.60991,2022-11-23,1,,
20,51079020406,0.60991,2022-11-23,1,,
21,64380071703,0.60991,2022-11-23,1,,
22,65862007360,0.60991,2022-11-23,1,,
23,68084002111,0.60991,2022-11-23,1,,
24,68084002121,0.60991,2022-11-23,1,,
25,69097051403,0.60991,2022-11-23,1,,
26,42385096230,2.57673,2022-12-28,1,,
27,65862033530,2.57673,2022-11-23,1,,
28,65862090030,2.57673,2022-11-23,1,,
29,68180028806,2.57673,2022-11-23,1,,
30,69097036202,2.57673,2022-11-23,1,,
31,59148000813,18.63019,2022-03-23,0,0.13331,12/21/2022
32,59148000913,18.68894,2021-12-15,0,0.14264,12/21/2022
33,59148000713,18.68144,2021-12-15,0,0.14516,12/21/2022
34,59148004580,1827.31252,2022-01-15,0,,
35,59148001870,1834.87198,2022-01-15,0,,
36,59148001871,1834.87198,2022-01-15,0,,
37,59148007280,2444.18938,2022-12-21,0,,
38,59148001970,2445.83688,2022-01-15,0,,
39,59148001971,2445.83688,2022-01-15,0,,
40,00093112589,1.4616,2022-12-21,1,,
41,00143959721,1.4616,2022-12-21,1,,
42,00378692078,1.4616,2022-12-21,1,,
43,00904694804,1.4616,2022-12-21,1,,
44,16714096301,1.4616,2022-12-21,1,,
45,43598035804,1.4616,2022-12-21,1,,
46,60505432701,1.4616,2022-12-21,1,,
47,60687045511,1.4616,2022-12-21,1,,
48,60687045521,1.4616,2022-12-21,1,,
49,64679002101,1.4616,2022-12-21,1,,
50,64980041812,1.4616,2022-12-21,1,,
51,68001048907,1.4616,2022-12-21,1,,
52,68462013508,1.4616,2022-12-21,1,,
53,69238116507,1.4616,2022-12-21,1,,
54,71921017820,1.4616,2022-12-21,1,,
55,72205003092,1.4616,2022-12-21,1,,
56,72603011001,1.4616,2022-12-21,1,,
57,72606056601,1.4616,2022-12-21,1,,
58,82249001012,1.4616,2022-12-21,1,,
59,82293000110,1.4616,2022-12-21,1,,
60,00093535286,0.52226,2022-12-21,1,,
61,00378633380,0.52226,2022-12-21,1,,
62,00904721304,0.52226,2022-12-21,1,,
63,60687012125,0.52226,2022-12-21,1,,
64,60687012195,0.52226,2022-12-21,1,,
65,68382056928,0.52226,2022-12-21,1,,
66,68462043518,0.52226,2022-12-21,1,,
67,00054014225,0.29973,2022-12-21,1,,
68,23155014901,0.29973,2022-12-21,1,,
69,64380076006,0.29973,2022-12-21,1,,
70,69543012210,0.29973,2022-12-21,1,,
71,69543012211,0.29973,2022-12-21,1,,
72,00054014025,0.17954,2022-12-21,1,,
73,23155014701,0.17954,2022-12-21,1,,
74,64380075806,0.17954,2022-12-21,1,,
75,69543012010,0.17954,2022-12-21,1,,
76,69543012011,0.17954,2022-12-21,1,,
77,00054014125,0.22151,2022-12-21,1,,
78,23155014801,0.22151,2022-12-21,1,,
79,64380075906,0.22151,2022-12-21,1,,
80,69543012110,0.22151,2022-12-21,1,,
81,69543012111,0.22151,2022-12-21,1,,
82,73059000160,8.23914,2022-10-19,0,,
83,50268005011,0.65135,2022-12-21,1,,
84,50268005015,0.65135,2022-12-21,1,,
85,53746066901,0.65135,2022-12-21,1,,
86,62559025501,0.65135,2022-12-21,1,,
87,53746067001,0.89127,2022-12-21,1,,
88,62559025601,0.89127,2022-12-21,1,,
89,45802073200,0.30312,2022-12-21,1,,
90,45802073230,0.30312,2022-12-21,1,,
91,45802073233,0.30312,2022-12-21,1,,
92,54859080916,0.00979,2022-12-21,1,,
93,69367032316,0.00979,2022-12-21,1,,
94,69367032304,0.0211,2022-12-21,1,,
95,46122043078,0.02209,2022-12-21,1,,
96,00536116401,0.02209,2022-12-21,1,,
97,00536132701,0.02209,2022-12-21,1,,
98,00536132706,0.02209,2022-12-21,1,,
99,00536132710,0.02209,2022-12-21,1,,
100,00904671950,0.02209,2022-12-21,1,,
101,00904671960,0.02209,2022-12-21,1,,
102,00904677361,0.02209,2022-12-21,1,,
103,49483034001,0.02209,2022-12-21,1,,
104,49483034010,0.02209,2022-12-21,1,,
105,51645070301,0.02209,2022-12-21,1,,
106,51645070310,0.02209,2022-12-21,1,,
107,51645070399,0.02209,2022-12-21,1,,
108,63739008702,0.02209,2022-12-21,1,,
109,68599467909,0.02209,2022-12-21,1,,
110,70000009201,0.02209,2022-12-21,1,,
111,00904672024,0.03138,2022-12-21,1,,
112,00904672040,0.03138,2022-12-21,1,,
113,00904672051,0.03138,2022-12-21,1,,
114,00904672059,0.03138,2022-12-21,1,,
115,00904672060,0.03138,2022-12-21,1,,
116,00904672080,0.03138,2022-12-21,1,,
117,51645070501,0.03138,2022-12-21,1,,
118,51645070510,0.03138,2022-12-21,1,,
119,70000037301,0.03138,2022-12-21,1,,
120,70000037302,0.03138,2022-12-21,1,,
121,70000037303,0.03138,2022-12-21,1,,
122,70000037305,0.03138,2022-12-21,1,,
123,00536129229,0.03138,2022-12-21,1,,
124,70000031201,0.03138,2022-12-21,1,,
125,70000031202,0.03138,2022-12-21,1,,
126,70000050901,0.05083,2022-12-21,1,,
127,00536117201,0.03138,2022-12-21,1,,
128,00904673059,0.03138,2022-12-21,1,,
129,00904673060,0.03138,2022-12-21,1,,
130,00904673061,0.03138,2022-12-21,1,,
131,00904673080,0.03138,2022-12-21,1,,
132,49483034101,0.03138,2022-12-21,1,,
133,49483034110,0.03138,2022-12-21,1,,
134,49483034150,0.03138,2022-12-21,1,,
135,51645070601,0.03138,2022-12-21,1,,
136,51645070610,0.03138,2022-12-21,1,,
137,70000003601,0.03138,2022-12-21,1,,
138,70000041001,0.03138,2022-12-21,1,,
139,70000041002,0.03138,2022-12-21,1,,
140,45802073000,0.29318,2022-12-21,1,,
141,45802073030,0.29318,2022-12-21,1,,
142,45802073032,0.29318,2022-12-21,1,,
143,45802073033,0.29318,2022-12-21,1,,
144,00904688365,0.06987,2022-12-21,1,,
145,49483069901,0.06987,2022-12-21,1,,
146,70010016001,0.06987,2022-12-21,1,,
147,68001049500,0.06987,2022-12-21,1,,
148,68084077725,0.06987,2022-12-21,1,,
149,68084077795,0.06987,2022-12-21,1,,
150,00904673151,0.0467,2022-12-21,1,,
151,51645070905,0.0467,2022-12-21,1,,
152,70000041101,0.0467,2022-12-21,1,,
153,70000041102,0.0467,2022-12-21,1,,
154,70000041103,0.0467,2022-12-21,1,,
155,00406048301,0.15939,2022-12-21,1,,
156,00603233721,0.15939,2022-12-21,1,,
157,13107005801,0.15939,2022-12-21,1,,
158,71930005412,0.15939,2022-12-21,1,,
159,71930005452,0.15939,2022-12-21,1,,
160,00093015001,0.12797,2022-12-21,1,,
161,00406048401,0.12797,2022-12-21,1,,
162,00406048403,0.12797,2022-12-21,1,,
163,00406048410,0.12797,2022-12-21,1,,
164,00406048423,0.12797,2022-12-21,1,,
165,00406048462,0.12797,2022-12-21,1,,
166,00603233821,0.12797,2022-12-21,1,,
167,00603233832,0.12797,2022-12-21,1,,
168,13107005901,0.12797,2022-12-21,1,,
169,13107005999,0.12797,2022-12-21,1,,
170,60687060401,0.12797,2022-12-21,1,,
171,60687060411,0.12797,2022-12-21,1,,
172,65162003310,0.12797,2022-12-21,1,,
173,71930005512,0.12797,2022-12-21,1,,
174,71930005552,0.12797,2022-12-21,1,,
175,00406048501,0.30581,2022-12-21,1,,
176,00406048505,0.30581,2022-12-21,1,,
177,00603233921,0.30581,2022-12-21,1,,
178,00603233928,0.30581,2022-12-21,1,,
179,13107006001,0.30581,2022-12-21,1,,
180,13107006005,0.30581,2022-12-21,1,,
181,13107006099,0.30581,2022-12-21,1,,
182,60687061501,0.30581,2022-12-21,1,,
183,60687061511,0.30581,2022-12-21,1,,
184,71930005612,0.30581,2022-12-21,1,,
185,71930005652,0.30581,2022-12-21,1,,
186,00121050416,0.01351,2022-12-21,1,,
187,50383007916,0.01351,2022-12-21,1,,
188,60432024516,0.01351,2022-12-21,1,,
189,00121050404,0.01918,2022-05-18,1,,
190,23155028701,0.14303,2022-12-21,1,,
191,51672402201,0.14303,2022-12-21,1,,
192,52817020010,0.14303,2022-12-21,1,,
193,64380083306,0.14303,2022-12-21,1,,
194,70756072011,0.14303,2022-12-21,1,,
195,70954003330,0.14303,2022-12-21,1,,
196,71930000812,0.14303,2022-12-21,1,,
197,72888004701,0.14303,2022-12-21,1,,
198,00527105001,0.19589,2022-12-21,1,,
199,00904666361,0.19589,2022-12-21,1,,
200,23155028801,0.19589,2022-12-21,1,,
201,50268005411,0.19589,2022-12-21,1,,
202,50268005415,0.19589,2022-12-21,1,,
203,51672402301,0.19589,2022-12-21,1,,
204,52817020110,0.19589,2022-12-21,1,,
205,60687061901,0.19589,2022-12-21,1,,
206,60687061911,0.19589,2022-12-21,1,,
207,64380083406,0.19589,2022-12-21,1,,
208,70756072111,0.19589,2022-12-21,1,,
209,70954003430,0.19589,2022-12-21,1,,
210,71930000912,0.19589,2022-12-21,1,,
211,72888004801,0.19589,2022-12-21,1,,
212,16729033101,0.35457,2022-12-21,1,,
213,23155012001,0.35457,2022-12-21,1,,
214,23155078701,0.35457,2022-12-21,1,,
215,29033003001,0.35457,2022-12-21,1,,
216,42571024301,0.35457,2022-12-21,1,,
217,50268004211,0.35457,2023-01-04,1,,
218,50268004212,0.35457,2023-01-04,1,,
219,50742023301,0.35457,2022-12-21,1,,
220,60687057811,0.35457,2022-12-21,1,,
221,60687057821,0.35457,2022-12-21,1,,
222,70710159101,0.35457,2022-12-21,1,,
223,50383088915,1.37559,2022-12-21,1,,
224,52817081615,1.37559,2022-12-21,1,,
225,60432074116,1.37559,2022-12-21,1,,
226,64980042415,1.37559,2022-12-21,1,,
227,00409330703,0.38115,2022-04-20,1,,
228,63323069130,0.38115,2022-04-20,1,,
229,00517760425,1.80328,2022-03-23,1,,
230,63323069404,1.80328,2022-03-23,1,,
231,63323069444,1.80328,2022-03-23,1,,
232,00904772714,0.01184,2022-12-21,1,,
233,00904536560,0.0379,2022-12-21,1,,
234,46122039465,0.10648,2022-12-21,1,,
235,46122039475,0.10648,2022-12-21,1,,
236,70000004801,0.10648,2022-12-21,1,,
237,24385038563,0.14381,2022-12-21,1,,
238,24385038571,0.14381,2022-12-21,1,,
239,70000004901,0.14381,2022-12-21,1,,
240,70000041601,0.23976,2022-12-21,1,,
241,70000058201,0.23976,2022-12-21,1,,
242,70000023201,0.32399,2022-12-21,1,,
243,70000023202,0.32399,2022-12-21,1,,
244,70000023203,0.32399,2022-12-21,1,,
245,62856024330,21.39828,2022-09-01,0,0.20266,12/21/2022
246,69784024330,21.39828,2022-09-01,0,0.20266,12/21/2022
247,00093113556,6.91035,2022-12-21,1,,
248,00115175008,6.91035,2022-12-21,1,,
249,00378702093,6.91035,2022-12-21,1,,
250,42794008008,6.91035,2022-12-21,1,,
251,00093113656,10.7199,2022-12-21,1,,
252,00115175308,10.7199,2022-12-21,1,,
253,00378702393,10.7199,2022-12-21,1,,
254,42794008308,10.7199,2022-12-21,1,,
255,66993089630,10.7199,2022-12-21,1,,
256,00536105656,0.07094,2022-12-21,1,,
257,00536105625,0.22185,2022-12-21,1,,
258,00536112925,0.2127,2022-12-21,1,,
259,00536105556,0.07179,2022-12-21,1,,
260,00536105525,0.22856,2022-12-21,1,,
261,00536105775,0.06807,2022-09-21,1,,
262,00904578961,0.10702,2022-12-21,1,,
263,23155022901,0.10702,2022-12-21,1,,
264,23155022905,0.10702,2022-12-21,1,,
265,60505004206,0.10702,2022-12-21,1,,
266,61442011401,0.10702,2022-12-21,1,,
267,61442011405,0.10702,2022-12-21,1,,
268,62135003950,0.10702,2022-12-21,1,,
269,68084010701,0.10702,2022-12-21,1,,
270,68084010711,0.10702,2022-12-21,1,,
271,69076014601,0.10702,2022-12-21,1,,
272,72578000201,0.10702,2022-12-21,1,,
273,72578000205,0.10702,2022-12-21,1,,
274,75834012401,0.10702,2022-12-21,1,,
275,00378871273,0.15454,2022-12-21,1,,
276,00472008216,0.15454,2022-12-21,1,,
277,23155048551,0.15454,2022-12-21,1,,
278,31722068147,0.15454,2022-12-21,1,,
279,50383081016,0.15454,2022-12-21,1,,
280,66689034216,0.15454,2022-12-21,1,,
281,70954018810,0.15454,2022-12-21,1,,
282,00904579061,0.10601,2022-12-21,1,,
283,23155022701,0.10601,2022-12-21,1,,
284,23155022705,0.10601,2022-12-21,1,,
285,31722077701,0.10601,2022-12-21,1,,
286,31722077705,0.10601,2022-12-21,1,,
287,50268006111,0.10601,2022-12-21,1,,
288,50268006115,0.10601,2022-12-21,1,,
289,60505530601,0.10601,2022-12-21,1,,
290,60505530608,0.10601,2022-12-21,1,,
291,61442011201,0.10601,2022-12-21,1,,
292,61442011205,0.10601,2022-12-21,1,,
293,68084010801,0.10601,2022-12-21,1,,
294,68084010811,0.10601,2022-12-21,1,,
295,68382079101,0.10601,2022-12-21,1,,
296,68382079105,0.10601,2022-12-21,1,,
297,69117001801,0.10601,2022-12-21,1,,
298,69117001802,0.10601,2022-12-21,1,,
299,69452029020,0.10601,2022-12-21,1,,
300,69452029030,0.10601,2022-12-21,1,,
301,00093363020,38.37876,2022-12-21,1,,
302,45802004475,38.37876,2022-12-21,1,,
303,65162083614,38.37876,2022-12-21,1,,
304,00378870049,0.68104,2022-12-21,1,,
305,00591115930,0.68104,2022-12-21,1,,
306,00713063031,0.68104,2022-12-21,1,,
307,13668051502,0.68104,2022-12-21,1,,
308,16714088502,0.68104,2022-12-21,1,,
309,33342043930,0.68104,2022-12-28,1,,
310,51672136002,0.68104,2022-12-21,1,,
311,63646030030,0.68104,2022-12-21,1,,
312,65162083596,0.68104,2022-12-21,1,,
313,68462074635,0.68104,2022-12-21,1,,
314,70700010716,0.68104,2022-12-21,1,,
315,72578008206,0.68104,2022-12-21,1,,
316,00378870006,0.76942,2022-12-21,1,,
317,00713063015,0.76942,2022-12-21,1,,
318,13668051501,0.76942,2022-12-21,1,,
319,16714088501,0.76942,2022-12-21,1,,
320,33342043915,0.76942,2022-12-28,1,,
321,51672136001,0.76942,2022-12-21,1,,
322,63646030015,0.76942,2022-12-21,1,,
323,65162083594,0.76942,2022-12-21,1,,
324,68462074617,0.76942,2022-12-21,1,,
325,70700010715,0.76942,2022-12-21,1,,
326,72578008201,0.76942,2022-12-21,1,,
327,23155022801,0.1914,2022-12-21,1,,
328,23155022805,0.1914,2022-12-21,1,,
329,31722077801,0.1914,2022-12-21,1,,
330,31722077805,0.1914,2022-12-21,1,,
331,50268006211,0.1914,2022-12-21,1,,
332,50268006215,0.1914,2022-12-21,1,,
333,60505530701,0.1914,2022-12-21,1,,
334,60505530705,0.1914,2022-12-21,1,,
335,61442011301,0.1914,2022-12-21,1,,
336,61442011305,0.1914,2022-12-21,1,,
337,62135001950,0.1914,2022-12-21,1,,
338,68084010901,0.1914,2022-12-21,1,,
339,68084010911,0.1914,2022-12-21,1,,
340,68382079201,0.1914,2022-12-21,1,,
341,68382079205,0.1914,2022-12-21,1,,
342,69117001901,0.1914,2022-12-21,1,,
343,69117001902,0.1914,2022-12-21,1,,
344,69452029120,0.1914,2022-12-21,1,,
345,69452029130,0.1914,2022-12-21,1,,
346,00168042446,2.85451,2022-12-21,1,,
347,45802045384,2.85451,2022-12-21,1,,
348,68308070645,2.85451,2022-12-21,1,,
349,70000004302,0.374,2022-10-19,1,,
350,70000004301,0.50667,2022-12-21,1,,
351,68462040355,2.50035,2022-02-23,1,,
352,00472012645,0.80268,2022-12-21,1,,
353,00781714219,0.80268,2022-12-21,1,,
354,51672137706,0.80268,2022-12-21,1,,
355,62332054945,0.80268,2022-12-21,1,,
356,66993088445,0.80268,2022-12-21,1,,
357,00781714270,2.66107,2022-11-23,1,,
358,51672137709,2.66107,2022-11-23,1,,
359,62332054946,2.66107,2022-11-23,1,,
360,66993088448,2.66107,2022-11-23,1,,
361,00781718270,0.58786,2022-12-21,1,,
362,45802084601,0.58786,2022-12-21,1,,
363,51672136403,0.58786,2022-12-21,1,,
364,66993086948,0.58786,2022-12-21,1,,
365,68462030147,0.58786,2022-12-21,1,,
366,00093630345,2.0953,2022-12-21,1,,
367,45802085345,2.0953,2022-12-21,1,,
368,51672138409,2.0953,2022-12-21,1,,
369,62332066245,2.0953,2022-12-21,1,,
370,68308066245,2.0953,2022-12-21,1,,
371,72578011904,2.0953,2022-12-21,1,,
372,57844011001,8.50174,2022-01-01,0,0.24955,12/21/2022
373,57844011501,8.56038,2022-10-19,0,0.26873,12/21/2022
374,57844012001,8.61849,2022-01-01,0,0.28824,12/21/2022
375,57844013001,8.56081,2022-01-01,0,0.29879,12/21/2022
376,54092038301,6.84032,2022-05-18,0,0.55268,12/21/2022
377,54092038501,6.8183,2022-08-17,0,0.53614,12/21/2022
378,54092038701,6.84553,2022-07-20,0,0.52416,12/21/2022
379,54092038901,6.82097,2022-08-17,0,0.57016,12/21/2022
380,54092039101,6.84347,2022-07-20,0,0.63819,12/21/2022
381,54092038101,6.83653,2022-12-21,0,0.68135,12/21/2022
382,72912052530,11.12091,2022-01-01,0,,
383,72912053530,11.04239,2022-08-17,0,,
384,72912054530,11.08213,2022-01-01,0,,
385,72912055530,11.0269,2022-01-01,0,,
386,72912057030,10.99186,2022-01-01,0,,
387,72912058530,11.00426,2022-01-01,0,,
388,57844014001,2.19305,2022-05-18,0,0.07394,12/21/2022
389,57844014056,2.19305,2022-05-18,0,0.07394,12/21/2022
390,00024592410,9.42775,2022-01-01,0,,
391,00024592505,12.13349,2022-10-19,0,,
392,70000017801,0.01526,2022-12-21,1,,
393,70000021801,0.01526,2022-12-21,1,,
394,00173069500,5.06842,2022-02-23,0,1.40606,12/21/2022
395,00173069600,6.30036,2022-02-23,0,1.63375,12/21/2022
396,00173069700,8.27356,2022-02-23,0,2.88667,12/21/2022
397,00173071620,32.46319,2022-08-17,0,,
398,00173071720,42.68837,2022-08-17,0,,
399,00173071520,26.17902,2022-08-17,0,,
400,70165002030,14.64526,2022-10-01,0,,
401,70165002530,14.62629,2022-10-01,0,,
402,70165003030,14.62752,2022-10-01,0,,
403,70165000530,14.70045,2022-10-01,0,,
404,70165001030,14.68363,2022-10-01,0,,
405,70165001530,14.58368,2022-10-01,0,,
406,65862084928,0.19918,2022-12-21,1,,
407,65862084988,0.19918,2022-12-21,1,,
408,55513084301,675.05712,2022-07-01,0,,
409,55513084101,674.93583,2022-07-01,0,,
410,59310012906,401.92785,2022-01-01,0,,
411,59310013606,453.89,2022-08-17,0,,
412,59310081206,367.19667,2022-08-17,0,100.83943,12/21/2022
413,51759020210,427.40974,2022-01-01,0,,
414,51759020222,427.73037,2022-01-19,0,,
415,51759020410,429.2732,2022-01-01,0,,
416,17478023835,2.63638,2022-12-21,1,,
417,50991078490,0.64042,2022-11-23,1,,
418,50991078890,0.64046,2022-12-21,1,,
419,00115170149,13.95479,2022-12-21,1,,
420,00591271202,13.95479,2022-12-21,1,,
421,16714090701,13.95479,2022-12-21,1,,
422,16714090702,13.95479,2022-12-21,1,,
423,31722093502,13.95479,2022-12-21,1,,
424,42799011002,13.95479,2022-12-21,1,,
425,43598045202,13.95479,2022-12-21,1,,
426,69097023772,13.95479,2022-12-21,1,,
427,70710102106,13.95479,2022-12-21,1,,
428,72205005108,13.95479,2022-12-21,1,,
429,00487990130,0.34947,2022-11-23,1,,
430,50383074120,2.3203,2022-03-23,1,,
431,66993001968,1.85855,2022-12-21,1,,
432,00093317431,2.97071,2022-12-21,1,,
433,45802008801,2.97071,2022-12-21,1,,
434,68180096301,2.97071,2022-12-21,1,,
435,00054074287,3.23495,2022-12-21,1,,
436,00254100752,3.23495,2022-12-21,1,,
437,00781729685,3.23495,2022-12-21,1,,
438,69097014260,3.23495,2022-12-21,1,,
439,72572001401,3.23495,2022-12-21,1,,
440,76282067942,3.23495,2022-12-21,1,,
441,00378699152,0.13645,2022-12-21,1,,
442,00378705752,0.13645,2022-12-21,1,,
443,00591346753,0.13645,2022-12-21,1,,
444,76204001055,0.13645,2022-12-21,1,,
445,00487030101,0.2388,2022-12-21,1,,
446,76204001001,0.2388,2022-12-21,1,,
447,00378699252,0.19837,2022-12-21,1,,
448,00378705852,0.19837,2022-12-21,1,,
449,00487990425,0.19837,2022-12-21,1,,
450,00591346853,0.19837,2022-12-21,1,,
451,76204001155,0.19837,2022-12-21,1,,
452,00487990401,0.27434,2022-12-21,1,,
453,76204001101,0.27434,2022-12-21,1,,
454,00378827091,0.04234,2022-12-21,1,,
455,00487950160,0.04234,2022-12-21,1,,
456,47335070354,0.04234,2022-12-21,1,,
457,76204020060,0.04234,2022-12-21,1,,
458,00378827052,0.04259,2022-12-21,1,,
459,00378827062,0.04259,2022-12-21,1,,
460,00487950125,0.04259,2022-12-21,1,,
461,47335070349,0.04259,2022-12-21,1,,
462,76204020025,0.04259,2022-12-21,1,,
463,00378827055,0.04264,2022-12-21,1,,
464,00378827064,0.04264,2022-12-21,1,,
465,00378827093,0.04264,2022-12-21,1,,
466,00487950101,0.04264,2022-12-21,1,,
467,00487950103,0.04264,2022-12-21,1,,
468,47335070352,0.04264,2022-12-21,1,,
469,60687039583,0.04264,2022-12-21,1,,
470,76204020001,0.04264,2022-12-21,1,,
471,76204020030,0.04264,2022-12-21,1,,
472,00472082516,0.03924,2022-12-21,1,,
473,50383074016,0.03924,2022-12-21,1,,
474,62135018947,0.03924,2022-12-21,1,,
475,70752010212,0.03924,2022-12-21,1,,
476,00378025501,0.32218,2022-12-21,1,,
477,51079065701,0.32218,2022-12-21,1,,
478,51079065720,0.32218,2022-12-21,1,,
479,53489017601,0.32218,2022-12-21,1,,
480,53489017605,0.32218,2022-12-21,1,,
481,64980044201,0.32218,2022-12-21,1,,
482,68084094925,0.32218,2022-12-21,1,,
483,68084094995,0.32218,2022-12-21,1,,
484,69238134401,0.32218,2022-12-21,1,,
485,69543029010,0.32218,2022-12-21,1,,
486,70710106101,0.32218,2022-12-21,1,,
487,75834027301,0.32218,2022-12-21,1,,
488,00378057201,0.44633,2022-12-21,1,,
489,53489017701,0.44633,2022-12-21,1,,
490,53489017705,0.44633,2022-12-21,1,,
491,64980044301,0.44633,2022-12-21,1,,
492,68084095225,0.44633,2022-12-21,1,,
493,68084095295,0.44633,2022-12-21,1,,
494,69238134501,0.44633,2022-12-21,1,,
495,69543029110,0.44633,2022-12-21,1,,
496,70710106201,0.44633,2022-12-21,1,,
497,75834027401,0.44633,2022-12-21,1,,
