price_id,ndc,unit_price,price_date,generic_brand,generic_price,generic_date
498,00168026415,0.83809,2022-12-21,1,,
499,51672131601,0.83809,2022-12-21,1,,
500,68462029917,0.83809,2022-12-21,1,,
501,00168026360,0.59833,2022-12-21,1,,
502,51672130603,0.59833,2022-12-21,1,,
503,68462030065,0.59833,2022-12-21,1,,
504,00168026345,1.26389,2022-11-23,1,,
505,51672130606,1.26389,2022-11-23,1,,
506,68462030047,1.26389,2022-11-23,1,,
507,00168026315,1.36267,2022-12-21,1,,
508,51672130601,1.36267,2022-12-21,1,,
509,68462030017,1.36267,2022-12-21,1,,
510,68599580405,0.01243,2022-12-21,1,,
511,16714063101,0.12503,2022-12-21,1,,
512,16714063102,0.12503,2022-12-21,1,,
513,64980034001,0.12503,2022-12-21,1,,
514,64980034003,0.12503,2022-12-21,1,,
515,16714063201,0.33672,2022-12-21,1,,
516,16714063202,0.33672,2022-12-21,1,,
517,47335063768,0.33672,2022-12-21,1,,
518,64980034114,0.33672,2022-12-21,1,,
519,65862032804,0.33672,2022-12-21,1,,
520,69097022316,0.33672,2022-12-21,1,,
521,69097022376,0.33672,2022-12-21,1,,
522,69543013004,0.33672,2022-12-21,1,,
523,69543013012,0.33672,2022-12-21,1,,
524,76282068145,0.33672,2022-12-21,1,,
525,16714063301,0.29254,2022-12-21,1,,
526,16714063302,0.29254,2022-12-21,1,,
527,47335063868,0.29254,2022-12-21,1,,
528,64980034214,0.29254,2022-12-21,1,,
529,65862032904,0.29254,2022-12-21,1,,
530,69097022416,0.29254,2022-12-21,1,,
531,69097022476,0.29254,2022-12-21,1,,
532,69543013104,0.29254,2022-12-21,1,,
533,69543013112,0.29254,2022-12-21,1,,
534,69543013120,0.29254,2022-12-21,1,,
535,76282068245,0.29254,2022-12-21,1,,
536,46122045773,0.07625,2022-12-21,1,,
537,13668002101,0.11588,2022-12-21,1,,
538,13668002105,0.11588,2022-12-21,1,,
539,29300015501,0.11588,2022-12-21,1,,
540,29300015519,0.11588,2022-12-21,1,,
541,47335095618,0.11588,2022-12-21,1,,
542,47335095688,0.11588,2022-12-21,1,,
543,57237011490,0.11588,2022-12-21,1,,
544,60505285001,0.11588,2022-12-21,1,,
545,69097084407,0.11588,2022-12-21,1,,
546,69097084412,0.11588,2022-12-21,1,,
547,76282030201,0.11588,2022-12-21,1,,
548,76282030205,0.11588,2022-12-21,1,,
549,76282030290,0.11588,2022-12-21,1,,
550,49884042411,5.56192,2022-11-23,1,,
551,66993014130,5.56192,2022-11-23,1,,
552,49884042511,6.96053,2022-11-23,1,,
553,66993014230,6.96053,2022-11-23,1,,
554,24385099865,0.06637,2022-12-21,1,,
555,24385099874,0.06637,2022-12-21,1,,
556,24385099875,0.06637,2022-12-21,1,,
557,70000004701,0.06637,2022-12-21,1,,
558,70000038001,0.06637,2022-12-21,1,,
559,70000038002,0.06637,2022-12-21,1,,
560,70000038004,0.06637,2022-12-21,1,,
561,46122062662,0.61584,2022-12-21,1,,
562,69230031301,0.06173,2022-12-21,1,,
563,69230031305,0.06173,2022-12-21,1,,
564,69230031350,0.06173,2022-12-21,1,,
565,70000017101,0.06173,2022-12-21,1,,
566,70000017103,0.06173,2022-12-21,1,,
567,70000017105,0.06173,2022-12-21,1,,
568,70000017106,0.06173,2022-12-21,1,,
569,70000020102,0.06173,2022-12-21,1,,
570,70000020103,0.06173,2022-12-21,1,,
571,70000020105,0.06173,2022-12-21,1,,
572,70000020106,0.06173,2022-12-21,1,,
573,00536109301,0.06173,2022-12-21,1,,
574,00536109306,0.06173,2022-12-21,1,,
575,00536109311,0.06173,2022-12-21,1,,
576,00536109401,0.06173,2022-12-21,1,,
577,00536109406,0.06173,2022-12-21,1,,
578,00536109411,0.06173,2022-12-21,1,,
579,00904646509,0.01389,2022-12-21,1,,
580,00536100601,0.01733,2022-12-21,1,,
581,00536100610,0.01733,2022-12-21,1,,
582,49483006101,0.03549,2022-12-21,1,,
583,49483006110,0.03549,2022-12-21,1,,
584,51660052601,0.05697,2022-12-21,1,,
585,51660052605,0.05697,2022-12-21,1,,
586,51660052631,0.05697,2022-12-21,1,,
587,51660052653,0.05697,2022-12-21,1,,
588,69230031201,0.05697,2022-12-21,1,,
589,69230031203,0.05697,2022-12-21,1,,
590,69230031230,0.05697,2022-12-21,1,,
591,69230031701,0.05697,2022-12-21,1,,
592,69230031703,0.05697,2022-12-21,1,,
593,69230032803,0.05697,2022-12-21,1,,
594,70000020701,0.03031,2022-12-21,1,,
595,70000020702,0.03031,2022-12-21,1,,
596,24385047978,0.03549,2022-12-21,1,,
597,00904001224,0.01733,2022-12-21,1,,
598,00904001259,0.01733,2022-12-21,1,,
599,00904001261,0.01733,2022-12-21,1,,
600,00904001280,0.01733,2022-12-21,1,,
601,46122035626,0.0161,2022-12-21,1,,
602,46122040662,0.08313,2023-01-04,1,,
603,70000021101,0.08313,2022-12-21,1,,
604,70000021301,0.05697,2022-12-21,1,,
605,70000021302,0.05697,2022-12-21,1,,
606,70000021303,0.05697,2022-12-21,1,,
607,70000021304,0.05697,2022-12-21,1,,
608,70000021306,0.05697,2022-12-21,1,,
609,70000058301,0.05697,2022-12-21,1,,
610,69230020201,0.26148,2022-12-21,1,,
611,69230020230,0.26148,2022-12-21,1,,
612,69230030001,0.26148,2022-12-21,1,,
613,69230030005,0.26148,2022-12-21,1,,
614,69230030030,0.26148,2022-12-21,1,,
615,70000036101,0.26148,2022-12-21,1,,
616,70000036102,0.26148,2022-12-21,1,,
617,70000036103,0.26148,2022-12-21,1,,
618,70000036104,0.26148,2022-12-21,1,,
619,70000036105,0.26148,2022-12-21,1,,
620,46122044062,0.03031,2022-12-21,1,,
621,46122044078,0.03031,2022-12-21,1,,
622,46122042762,0.03031,2022-12-21,1,,
623,70000058501,0.03031,2022-12-21,1,,
624,70000013601,0.03549,2022-12-21,1,,
625,70000013602,0.03549,2022-12-21,1,,
626,70000013603,0.03549,2022-12-21,1,,
627,70000016001,0.01733,2022-12-21,1,,
628,70000016002,0.01733,2022-12-21,1,,
629,24385053126,0.0442,2022-12-21,1,,
630,70000011001,0.81826,2022-12-21,1,,
631,70000050401,0.76388,2022-12-21,1,,
632,70000050402,0.76388,2022-12-21,1,,
633,70000050403,0.76388,2022-12-21,1,,
634,52544023954,0.5663,2022-12-21,1,,
635,70000016201,0.5663,2022-12-21,1,,
636,70000016202,0.5663,2022-12-21,1,,
637,70000004201,0.61584,2022-12-21,1,,
638,51660072415,0.5663,2022-12-21,1,,
639,51660072469,0.5663,2022-12-21,1,,
640,49483069250,0.06637,2022-12-21,1,,
641,69230030401,0.06637,2022-12-21,1,,
642,69230030405,0.06637,2022-12-21,1,,
643,69230030430,0.06637,2022-12-21,1,,
644,49483068201,0.04915,2022-12-21,1,,
645,70000058601,0.17001,2022-12-21,1,,
646,46122016752,0.5663,2022-12-21,1,,
647,46122038322,0.5663,2022-12-21,1,,
648,70000051801,0.51138,2022-12-21,1,,
649,70000051802,0.51138,2022-12-21,1,,
650,00113200760,0.76388,2022-12-21,1,,
651,49483024201,0.01733,2022-12-21,1,,
652,49483024210,0.01733,2022-12-21,1,,
653,00378013701,0.04787,2022-12-21,1,,
654,00378013710,0.04787,2022-12-21,1,,
655,00591554301,0.04787,2022-12-21,1,,
656,00591554310,0.04787,2022-12-21,1,,
657,00603211521,0.04787,2022-12-21,1,,
658,00603211532,0.04787,2022-12-21,1,,
659,00904704161,0.04787,2022-12-21,1,,
660,16714004107,0.04787,2022-12-21,1,,
661,16714004110,0.04787,2022-12-21,1,,
662,16714004112,0.04787,2022-12-21,1,,
663,16714057601,0.04787,2022-12-28,1,,
664,16714057602,0.04787,2022-12-21,1,,
665,16714057603,0.04787,2022-12-21,1,,
666,16714057604,0.04787,2022-12-28,1,,
667,16729013401,0.04787,2022-12-21,1,,
668,16729013416,0.04787,2022-12-21,1,,
669,23155069301,0.04787,2022-12-21,1,,
670,23155069310,0.04787,2022-12-21,1,,
671,29300034901,0.04787,2022-12-21,1,,
672,29300034905,0.04787,2022-12-21,1,,
673,50268006311,0.04787,2022-12-21,1,,
674,50268006315,0.04787,2022-12-21,1,,
675,51079020501,0.04787,2022-12-21,1,,
676,51079020520,0.04787,2022-12-21,1,,
677,53489015601,0.04787,2022-12-21,1,,
678,53489015605,0.04787,2022-12-21,1,,
679,53489015610,0.04787,2022-12-21,1,,
680,55111072901,0.04787,2022-12-21,1,,
681,55111072910,0.04787,2022-12-21,1,,
682,60687067701,0.04787,2022-12-21,1,,
683,60687067711,0.04787,2022-12-21,1,,
684,62584098801,0.04787,2022-12-21,1,,
685,62584098811,0.04787,2022-12-21,1,,
686,63304053901,0.04787,2022-12-21,1,,
687,63304053910,0.04787,2022-12-21,1,,
688,63739041010,0.04787,2022-12-21,1,,
689,70710120900,0.04787,2022-12-21,1,,
690,70710120901,0.04787,2022-12-21,1,,
691,00378018101,0.07486,2022-12-21,1,,
692,00378018105,0.07486,2022-12-21,1,,
693,00591554401,0.07486,2022-12-21,1,,
694,00591554405,0.07486,2022-12-21,1,,
695,00603211621,0.07486,2022-12-21,1,,
696,00603211628,0.07486,2022-12-21,1,,
697,00603211632,0.07486,2022-12-21,1,,
698,00904657261,0.07486,2022-12-21,1,,
699,16714004210,0.07486,2022-12-21,1,,
700,16714004211,0.07486,2022-12-21,1,,
701,16714057701,0.07486,2022-12-21,1,,
702,16714057702,0.07486,2022-12-21,1,,
703,16729013501,0.07486,2022-12-21,1,,
704,16729013516,0.07486,2022-12-21,1,,
705,23155069401,0.07486,2022-12-21,1,,
706,23155069405,0.07486,2022-12-21,1,,
707,29300035001,0.07486,2022-12-21,1,,
708,29300035005,0.07486,2022-12-21,1,,
709,50268006411,0.07486,2022-12-21,1,,
710,50268006415,0.07486,2022-12-21,1,,
711,51079020601,0.07486,2022-12-21,1,,
712,51079020620,0.07486,2022-12-21,1,,
713,53489015701,0.07486,2022-12-21,1,,
714,53489015705,0.07486,2022-12-21,1,,
715,53489015710,0.07486,2022-12-21,1,,
716,55111073001,0.07486,2022-12-21,1,,
717,55111073005,0.07486,2022-12-21,1,,
718,62584071301,0.07486,2022-12-21,1,,
719,62584071311,0.07486,2022-12-21,1,,
720,63304054001,0.07486,2022-12-21,1,,
721,63304054005,0.07486,2022-12-21,1,,
722,63739079610,0.07486,2022-12-21,1,,
723,70710121001,0.07486,2022-12-21,1,,
724,70710121005,0.07486,2022-12-21,1,,
725,00536001583,0.01076,2022-12-21,1,,
726,00093526119,21.98333,2022-12-21,1,,
727,00093526129,21.98333,2022-12-21,1,,
728,00378524632,21.98333,2022-12-21,1,,
729,00378524685,21.98333,2022-12-21,1,,
730,27241004221,21.98333,2022-12-21,1,,
731,27241004268,21.98333,2022-12-21,1,,
732,45802010365,5.17033,2022-12-21,1,,
733,45802015065,5.30168,2022-12-21,1,,
734,45802008765,5.22295,2022-12-21,1,,
735,45802021172,2.54843,2022-12-21,1,,
736,45802016972,2.44496,2022-12-21,1,,
737,45963047903,4.66883,2022-12-21,1,,
738,49884081911,4.66883,2022-12-21,1,,
739,64980045303,4.66883,2022-12-21,1,,
740,65162024803,4.66883,2022-12-21,1,,
741,70756070230,4.66883,2022-12-21,1,,
742,45963048003,6.20242,2022-10-19,1,,
743,49884082011,6.20242,2022-10-19,1,,
744,64980045403,6.20242,2022-10-19,1,,
745,65162024903,6.20242,2022-10-19,1,,
746,70756070130,6.20242,2022-10-19,1,,
747,00023932110,35.43484,2022-01-14,0,,
748,00023932105,35.54361,2022-01-14,0,,
749,00023932115,35.56652,2022-01-14,0,,
750,00023917705,37.64244,2022-01-14,0,23.45326,12/21/2022
751,00023917710,37.76068,2022-01-14,0,22.06371,12/21/2022
752,00023917715,37.92662,2022-01-14,0,20.72262,12/21/2022
753,00228202710,0.01925,2022-12-21,1,,
754,00228202750,0.01925,2022-12-21,1,,
755,00228202796,0.01925,2022-12-21,1,,
756,00781106101,0.01925,2022-12-21,1,,
757,00781106105,0.01925,2022-12-21,1,,
758,00781106110,0.01925,2022-12-21,1,,
759,47335060313,0.01925,2022-12-21,1,,
760,47335060318,0.01925,2022-12-21,1,,
761,47335060388,0.01925,2022-12-21,1,,
762,51991070401,0.01925,2022-12-21,1,,
763,51991070405,0.01925,2022-12-21,1,,
764,51991070410,0.01925,2022-12-21,1,,
765,59762371901,0.01925,2022-12-21,1,,
766,59762371903,0.01925,2022-12-21,1,,
767,59762371904,0.01925,2022-12-21,1,,
768,65862067601,0.01925,2022-12-21,1,,
769,65862067605,0.01925,2022-12-21,1,,
770,65862067699,0.01925,2022-12-21,1,,
771,00228202910,0.02156,2022-12-21,1,,
772,00228202950,0.02156,2022-12-21,1,,
773,00228202996,0.02156,2022-12-21,1,,
774,00781107701,0.02156,2022-12-21,1,,
775,00781107705,0.02156,2022-12-21,1,,
776,00781107710,0.02156,2022-12-21,1,,
777,47335060413,0.02156,2022-12-21,1,,
778,47335060418,0.02156,2022-12-21,1,,
779,51991070501,0.02156,2022-12-21,1,,
780,51991070505,0.02156,2022-12-21,1,,
781,51991070510,0.02156,2022-12-21,1,,
782,59762372001,0.02156,2022-12-21,1,,
783,59762372003,0.02156,2022-12-21,1,,
784,59762372004,0.02156,2022-12-21,1,,
785,65862067701,0.02156,2022-12-21,1,,
786,65862067705,0.02156,2022-12-21,1,,
787,65862067799,0.02156,2022-12-21,1,,
788,00228203110,0.02315,2022-12-21,1,,
789,00228203150,0.02315,2022-12-21,1,,
790,00228203196,0.02315,2022-12-21,1,,
791,00781107901,0.02315,2022-12-21,1,,
792,00781107905,0.02315,2022-12-21,1,,
793,00781107910,0.02315,2022-12-21,1,,
794,47335060513,0.02315,2022-12-21,1,,
795,47335060588,0.02315,2022-12-21,1,,
796,51991070601,0.02315,2022-12-21,1,,
797,51991070605,0.02315,2022-12-21,1,,
798,51991070610,0.02315,2022-12-21,1,,
799,59762372101,0.02315,2022-12-21,1,,
800,59762372103,0.02315,2022-12-21,1,,
801,59762372104,0.02315,2022-12-21,1,,
802,65862067801,0.02315,2022-12-21,1,,
803,65862067805,0.02315,2022-12-21,1,,
804,65862067899,0.02315,2022-12-21,1,,
805,00228203910,0.05021,2022-12-21,1,,
806,00781108901,0.05021,2022-12-21,1,,
807,00781108905,0.05021,2022-12-21,1,,
808,47335060688,0.05021,2022-12-21,1,,
809,51991070701,0.05021,2022-12-21,1,,
810,51991070705,0.05021,2022-12-21,1,,
811,59762372201,0.05021,2022-12-21,1,,
812,59762372203,0.05021,2022-12-21,1,,
813,65862067901,0.05021,2022-12-21,1,,
814,65862067905,0.05021,2022-12-21,1,,
815,00228308306,0.15676,2022-12-21,1,,
816,65862045460,0.15676,2022-12-21,1,,
817,00228308406,0.17985,2022-12-21,1,,
818,65862045560,0.17985,2022-12-21,1,,
819,00228308706,0.33085,2022-12-21,1,,
820,65862045660,0.33085,2022-12-21,1,,
821,00228308606,0.27479,2022-12-21,1,,
822,65862045760,0.27479,2022-12-21,1,,
823,00228401911,0.87264,2022-09-21,1,,
824,49884011052,0.87264,2022-09-21,1,,
825,49884011074,0.87264,2022-09-21,1,,
826,59762005701,0.15676,2022-12-21,1,,
827,59762005901,0.17985,2022-12-21,1,,
828,59762006601,0.33085,2022-12-21,1,,
829,59762006801,0.27479,2022-12-21,1,,
830,24208035310,50.80758,2022-01-01,0,,
831,24208035305,51.11063,2022-01-01,0,,
832,70700011684,0.13499,2022-12-21,1,,
833,70700011685,0.13499,2022-12-21,1,,
834,00187000545,2.44511,2022-08-17,0,,
835,70515071201,43.25842,2021-12-22,0,,
836,70515071101,43.17049,2022-11-23,0,,
837,68462039429,0.31507,2022-12-21,1,,
838,68462039484,0.31507,2022-12-21,1,,
839,68462055629,0.39775,2022-12-21,1,,
840,68462055684,0.39775,2022-12-21,1,,
841,00093333406,0.40334,2022-12-21,1,,
842,68180082911,0.95532,2022-12-21,1,,
843,68180082913,0.95532,2022-12-21,1,,
844,68180082973,0.95532,2022-12-21,1,,
845,68180083011,0.79638,2022-12-21,1,,
846,68180083013,0.79638,2022-12-21,1,,
847,68180083073,0.79638,2022-12-21,1,,
848,00832101500,0.24192,2022-12-21,1,,
849,00832101550,0.24192,2022-12-21,1,,
850,00904704206,0.24192,2022-12-21,1,,
851,00904704240,0.24192,2022-12-21,1,,
852,00904704259,0.24192,2022-12-21,1,,
853,00904704261,0.24192,2022-12-21,1,,
854,16571083401,0.24192,2022-12-21,1,,
855,16571083450,0.24192,2022-12-21,1,,
856,23155036201,0.24192,2022-12-21,1,,
857,23155036205,0.24192,2022-12-21,1,,
858,42543049301,0.24192,2022-12-21,1,,
859,42543049305,0.24192,2022-12-21,1,,
860,50268006911,0.24192,2022-12-21,1,,
861,50268006915,0.24192,2022-12-21,1,,
862,60687042201,0.24192,2022-12-21,1,,
863,60687042211,0.24192,2022-12-21,1,,
864,62332024631,0.24192,2022-12-21,1,,
865,62332024671,0.24192,2022-12-21,1,,
866,68382051201,0.24192,2022-12-21,1,,
867,68382051205,0.24192,2022-12-21,1,,
868,69452014220,0.24192,2022-12-21,1,,
869,69452014230,0.24192,2022-12-21,1,,
870,72888003301,0.24192,2022-12-21,1,,
871,72888003305,0.24192,2022-12-21,1,,
872,72888003330,0.24192,2022-12-21,1,,
873,00591492001,0.64417,2022-12-21,1,,
874,00591492005,0.64417,2022-12-21,1,,
875,00832011100,0.64417,2022-12-21,1,,
876,00832011103,0.64417,2022-12-21,1,,
877,00832011150,0.64417,2022-12-21,1,,
878,00832011189,0.64417,2022-12-21,1,,
879,42543049701,0.64417,2022-12-21,1,,
880,42543049705,0.64417,2022-12-21,1,,
881,59746069901,0.64417,2022-12-21,1,,
882,59746069905,0.64417,2022-12-21,1,,
883,62332058631,0.64417,2022-12-21,1,,
884,00121064616,0.01905,2022-12-21,1,,
885,50383080716,0.01905,2022-12-21,1,,
886,60432009316,0.01905,2022-12-21,1,,
887,00024542131,19.64741,2022-11-23,0,0.03478,12/21/2022
888,00024540131,19.62369,2022-01-03,0,0.02711,12/21/2022
889,00024552131,19.52677,2022-01-03,0,0.15003,12/21/2022
890,51862004701,0.32233,2022-12-21,1,,
891,51862004791,0.32233,2022-12-21,1,,
892,52544029528,1.28599,2022-12-21,1,,
893,00574029201,0.15398,2022-12-21,1,,
894,42794000502,0.15398,2022-12-21,1,,
895,49884011701,0.15398,2022-12-21,1,,
896,49884011710,0.15398,2022-12-21,1,,
897,00378057701,0.42874,2022-07-20,1,,
898,00378057705,0.42874,2022-07-20,1,,
899,00555048302,0.42874,2022-07-20,1,,
900,00555048305,0.42874,2022-07-20,1,,
901,16714084301,0.85289,2022-12-21,1,,
902,42494030703,0.85289,2022-12-21,1,,
903,50268009711,0.85289,2022-12-21,1,,
904,50268009715,0.85289,2022-12-21,1,,
905,51672405506,0.85289,2022-12-21,1,,
906,51862024030,0.85289,2022-12-21,1,,
907,72888006030,0.85289,2022-12-21,1,,
908,00904699361,0.12469,2022-12-21,1,,
909,16714084401,0.12469,2022-12-21,1,,
910,16714084402,0.12469,2022-12-21,1,,
911,29300035905,0.12469,2022-12-21,1,,
912,29300035916,0.12469,2022-12-21,1,,
913,51672402504,0.12469,2022-12-21,1,,
914,51862024105,0.12469,2022-12-21,1,,
915,51862024160,0.12469,2022-12-21,1,,
916,51862024190,0.12469,2022-12-21,1,,
917,60687043701,0.12469,2022-12-21,1,,
918,60687043711,0.12469,2022-12-21,1,,
919,63739005110,0.12469,2022-12-21,1,,
920,65862073205,0.12469,2022-12-21,1,,
921,65862073260,0.12469,2022-12-21,1,,
922,68382022705,0.12469,2022-12-21,1,,
923,68382022714,0.12469,2022-12-21,1,,
924,72888003905,0.12469,2022-12-21,1,,
925,72888003960,0.12469,2022-12-21,1,,
926,16714084501,1.05073,2022-10-19,1,,
927,42494030903,1.05073,2022-10-19,1,,
928,51672405706,1.05073,2022-10-19,1,,
929,51862024230,1.05073,2022-10-19,1,,
930,72888006130,1.05073,2022-10-19,1,,
931,64764024060,5.92371,2022-02-23,0,4.32159,12/21/2022
932,64764008060,5.94984,2022-02-23,0,4.12742,12/21/2022
933,00603221221,0.03812,2022-12-21,1,,
934,00603221232,0.03812,2022-12-21,1,,
935,00781148601,0.03812,2022-12-21,1,,
936,00781148610,0.03812,2022-12-21,1,,
937,16714025701,0.03812,2022-12-21,1,,
938,16714025702,0.03812,2022-12-21,1,,
939,16714044601,0.03812,2022-12-21,1,,
940,16714044602,0.03812,2022-12-21,1,,
941,16729017101,0.03812,2022-12-21,1,,
942,16729017117,0.03812,2022-12-21,1,,
943,29300041901,0.03812,2022-12-21,1,,
944,29300041910,0.03812,2022-12-21,1,,
945,57664068718,0.03812,2022-12-21,1,,
946,57664068788,0.03812,2022-12-21,1,,
947,70710122500,0.03812,2022-12-21,1,,
948,70710122501,0.03812,2022-12-21,1,,
949,70756020111,0.03812,2022-12-21,1,,
950,70756020112,0.03812,2022-12-21,1,,
951,00603221621,0.15434,2022-12-21,1,,
952,00781149001,0.15434,2022-12-21,1,,
953,16714026101,0.15434,2022-12-21,1,,
954,16714045001,0.15434,2022-12-21,1,,
955,16729017501,0.15434,2022-12-21,1,,
956,29300042301,0.15434,2022-12-21,1,,
957,57664069088,0.15434,2022-12-21,1,,
958,70710122901,0.15434,2022-12-21,1,,
959,70756020511,0.15434,2022-12-21,1,,
960,00603221721,0.17494,2022-12-21,1,,
961,00781149101,0.17494,2022-12-21,1,,
962,16714026201,0.17494,2022-12-21,1,,
963,16714045101,0.17494,2022-12-21,1,,
964,16729017601,0.17494,2022-12-21,1,,
965,29300042401,0.17494,2022-12-21,1,,
966,57664069188,0.17494,2022-12-21,1,,
967,70710123001,0.17494,2022-12-21,1,,
968,70756020611,0.17494,2022-12-21,1,,
969,00603221321,0.0515,2022-12-21,1,,
970,00603221332,0.0515,2022-12-21,1,,
971,00781148701,0.0515,2022-12-21,1,,
972,00781148710,0.0515,2022-12-21,1,,
973,00904020161,0.0515,2022-12-21,1,,
974,00904718461,0.0515,2022-12-21,1,,
975,16714025801,0.0515,2022-12-21,1,,
976,16714025802,0.0515,2022-12-21,1,,
977,16714044701,0.0515,2022-12-21,1,,
978,16714044702,0.0515,2022-12-21,1,,
979,16729017201,0.0515,2022-12-21,1,,
980,16729017217,0.0515,2022-12-21,1,,
981,29300042001,0.0515,2022-12-21,1,,
982,29300042010,0.0515,2022-12-21,1,,
983,57664068818,0.0515,2022-12-21,1,,
984,57664068888,0.0515,2022-12-21,1,,
985,60687043301,0.0515,2022-12-21,1,,
986,60687043311,0.0515,2022-12-21,1,,
987,70710122600,0.0515,2022-12-21,1,,
988,70710122601,0.0515,2022-12-21,1,,
989,70756020211,0.0515,2022-12-21,1,,
990,70756020212,0.0515,2022-12-21,1,,
991,00603221421,0.08595,2022-12-21,1,,
992,00603221432,0.08595,2022-12-21,1,,
993,00781148801,0.08595,2022-12-21,1,,
994,00781148810,0.08595,2022-12-21,1,,
995,00904020261,0.08595,2022-12-21,1,,
996,00904718561,0.08595,2022-12-21,1,,
997,16714025901,0.08595,2022-12-21,1,,
998,16714025902,0.08595,2022-12-21,1,,
999,16714044801,0.08595,2022-12-21,1,,
1000,16714044802,0.08595,2022-12-21,1,,
